Round,HarvestDate,BoxNo,RhizoSpecies,Strain,TrtID,HostSpecies,Ploidy,Origin,Acc,PlantID,Pouch,PlantsIn Pouch,Scan,LeafNo,NodNo,NodColor,QNodColor,QNodColor2,ShootBMg,RootBMg,NodBMmg,ANBMmg
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,2X,Russia,387,1184,24,4,Y,0,0,,0,0,0.0019,0.0033,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,2X,Russia,387,1190,24,4,Y,1,0,,0,0,0.0021,0.0034,,
4,10/10/17,13,Uninoc,Uninoc,G,Falcata,2X,Russia,387,1758,27,1,Y,2,0,,0,0,0.0015,0.0027,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,2X,Russia,387,1782,28,1,Y,0,0,,0,0,0.0023,0.0031,,
2,7/19/17,1,Uninoc,Uninoc,A,Caerulea,2X,Russia,466,302,25,1,Y,2,0,,0,0,0.0014,0.0011,,
2,7/20/17,2,Uninoc,Uninoc,A,Caerulea,2X,Russia,466,342,26,1,Y,1,0,,0,0,0.0035,0.0026,,
1,7/4/17,8,Uninoc,Uninoc,D,Caerulea,2X,Russia,466,28,28,1,Y,1,0,,0,0,0.0014,0.0015,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Russia,466,802,37,4,Y,0,0,,0,0,0.0003,0.0004,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Russia,466,811,37,4,Y,0,0,,0,0,0.0005,0.0010,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Russia,466,820,37,4,Y,1,0,,0,0,0.0009,0.0013,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Russia,466,821,37,4,Y,1,0,,0,0,0.0010,0.0004,,
3,9/26/17,10,Uninoc,Uninoc,E,Caerulea,2X,Russia,466,834,38,3,Y,1,0,,0,0,0.0011,0.0013,,
3,9/26/17,10,Uninoc,Uninoc,E,Caerulea,2X,Russia,466,838,38,3,Y,1,0,,0,0,0.0017,0.0010,,
3,9/26/17,10,Uninoc,Uninoc,E,Caerulea,2X,Russia,466,848,38,3,Y,1,0,,0,0,0.0018,0.0018,,
4,10/10/17,13,Uninoc,Uninoc,G,Caerulea,2X,Russia,466,1420,41,1,Y,0,0,,0,0,0.0010,0.0018,,
4,10/11/17,14,Uninoc,Uninoc,G,Caerulea,2X,Russia,466,1429,42,2,Y,0,0,,0,0,0.0013,0.0017,,
4,10/11/17,14,Uninoc,Uninoc,G,Caerulea,2X,Russia,466,1444,42,2,Y,1,0,,0,0,0.0004,0.0001,,
1,7/3/17,7,Uninoc,Uninoc,D,Caerulea,2X,Kazakhstan,502,35,37,2,Y,1,0,,0,0,0.0008,0.0015,,
1,7/3/17,7,Uninoc,Uninoc,D,Caerulea,2X,Kazakhstan,502,40,37,2,Y,2,0,,0,0,0.0017,0.0019,,
2,7/19/17,1,Uninoc,Uninoc,A,Caerulea,2X,Kazakhstan,502,349,37,3,Y,1,0,,0,0,0.0015,0.0017,,
2,7/19/17,1,Uninoc,Uninoc,A,Caerulea,2X,Kazakhstan,502,357,37,3,Y,1,0,,0,0,0.0009,0.0012,,
2,7/19/17,1,Uninoc,Uninoc,A,Caerulea,2X,Kazakhstan,502,365,37,3,Y,1,0,,0,0,0.0003,0.0004,,
2,7/20/17,2,Uninoc,Uninoc,A,Caerulea,2X,Kazakhstan,502,376,38,2,Y,0,0,,0,0,0.0002,0.0001,,
2,7/20/17,2,Uninoc,Uninoc,A,Caerulea,2X,Kazakhstan,502,392,38,2,Y,1,0,,0,0,0.0010,0.0005,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Kazakhstan,502,857,51,2,Y,0,0,,0,0,0.0005,0.0011,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Kazakhstan,502,883,51,2,Y,1,0,,0,0,0.0006,0.0004,,
3,9/26/17,10,Uninoc,Uninoc,E,Caerulea,2X,Kazakhstan,502,885,52,2,Y,0,0,,0,0,0.0012,0.0014,,
3,9/26/17,10,Uninoc,Uninoc,E,Caerulea,2X,Kazakhstan,502,891,52,2,Y,2,0,,0,0,0.0008,0.0010,,
4,10/11/17,14,Uninoc,Uninoc,G,Caerulea,2X,Kazakhstan,502,1499,56,2,Y,1,0,,0,0,0.0014,0.0016,,
4,10/11/17,14,Uninoc,Uninoc,G,Caerulea,2X,Kazakhstan,502,1510,56,2,Y,1,0,,0,0,0.0007,0.0009,,
1,7/3/17,7,Uninoc,Uninoc,D,Falcata,4X,Russia,551,245,47,2,Y,1,0,,0,0,0.0011,0.0014,,
1,7/3/17,7,Uninoc,Uninoc,D,Falcata,4X,Russia,551,248,47,2,Y,2,0,,0,0,0.0033,0.0027,,
1,7/4/17,8,Uninoc,Uninoc,D,Falcata,4X,Russia,551,262,48,1,Y,2,0,,0,0,0.0021,0.0040,,
2,7/19/17,1,Uninoc,Uninoc,A,Falcata,4X,Russia,551,685,49,3,Y,2,0,,0,0,0.0017,0.0041,,
2,7/19/17,1,Uninoc,Uninoc,A,Falcata,4X,Russia,551,693,49,3,Y,2,0,,0,0,0.0018,0.0034,,
2,7/19/17,1,Uninoc,Uninoc,A,Falcata,4X,Russia,551,699,49,3,Y,2,0,,0,0,0.0011,0.0014,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,4X,Russia,551,714,50,3,Y,1,0,,0,0,0.0026,0.0042,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,4X,Russia,551,721,50,3,Y,1,0,,0,0,0.0015,0.0020,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,4X,Russia,551,729,50,3,Y,1,0,,0,0,0.0033,0.0021,,
3,9/25/17,9,Uninoc,Uninoc,E,Falcata,4X,Russia,551,1268,65,2,Y,0,0,,0,0,0.0007,0.0024,,
3,9/25/17,9,Uninoc,Uninoc,E,Falcata,4X,Russia,551,1273,65,2,Y,2,0,,0,0,0.0019,0.0041,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,4X,Russia,551,1292,66,3,Y,0,0,,0,0,0.0019,0.0022,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,4X,Russia,551,1298,66,3,Y,1,0,,0,0,0.0020,0.0034,,
4,10/10/17,13,Uninoc,Uninoc,G,Falcata,4X,Russia,551,1852,69,4,Y,2,0,,0,0,0.0018,0.0031,,
4,10/10/17,13,Uninoc,Uninoc,G,Falcata,4X,Russia,551,1861,69,4,Y,2,0,,0,0,0.0018,0.0034,,
4,10/10/17,13,Uninoc,Uninoc,G,Falcata,4X,Russia,551,1863,69,4,Y,2,0,,0,0,0.0025,0.0029,,
4,10/10/17,13,Uninoc,Uninoc,G,Falcata,4X,Russia,551,1871,69,4,Y,2,0,,0,0,0.0036,0.0040,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,4X,Russia,551,1882,70,3,Y,1,0,,0,0,0.0014,0.0024,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,4X,Russia,551,1888,70,3,Y,1,0,,0,0,0.0032,0.0045,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,4X,Russia,551,1892,70,3,Y,2,0,,0,0,0.0013,0.0005,,
1,7/3/17,7,Uninoc,Uninoc,D,Sativa,4X,Tajikistan,574,121,57,2,Y,1,0,,0,0,0.0015,0.0030,,
1,7/3/17,7,Uninoc,Uninoc,D,Sativa,4X,Tajikistan,574,128,57,2,Y,0,0,,0,0,0.0005,0.0007,,
1,7/4/17,8,Uninoc,Uninoc,D,Sativa,4X,Tajikistan,574,140,58,2,Y,1,0,,0,0,0.0038,0.0047,,
1,7/4/17,8,Uninoc,Uninoc,D,Sativa,4X,Tajikistan,574,144,58,2,Y,1,0,,0,0,0.0016,0.0019,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Tajikistan,574,496,61,3,Y,2,0,,0,0,0.0010,0.0029,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Tajikistan,574,501,61,3,Y,1,0,,0,0,0.0033,0.0056,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Tajikistan,574,506,61,3,Y,1,0,,0,0,0.0016,0.0039,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Tajikistan,574,1030,79,4,Y,2,0,,0,0,0.0042,0.0038,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Tajikistan,574,1037,79,4,Y,3,0,,0,0,0.0025,0.0018,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Tajikistan,574,1042,79,4,Y,1,0,,0,0,0.0014,0.0025,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Tajikistan,574,1045,79,4,Y,1,0,,0,0,0.0018,0.0034,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Tajikistan,574,1058,80,3,Y,1,0,,0,0,0.0016,0.0031,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Tajikistan,574,1064,80,3,Y,1,0,,0,0,0.0032,0.0046,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Tajikistan,574,1067,80,3,Y,1,0,,0,0,0.0032,0.0047,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Tajikistan,574,1627,83,4,Y,1,0,,0,0,0.0011,0.0025,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Tajikistan,574,1635,83,4,Y,2,0,,0,0,0.0039,0.0052,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Tajikistan,574,1640,83,4,Y,1,0,,0,0,0.0036,0.0049,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Tajikistan,574,1650,83,4,Y,0,0,,0,0,0.0010,0.0014,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Tajikistan,574,1652,84,3,Y,1,0,,0,0,0.0014,0.0035,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Tajikistan,574,1665,84,3,Y,1,0,,0,0,0.0023,0.0023,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Tajikistan,574,1669,84,3,Y,2,0,,0,0,0.0029,0.0054,,
1,7/3/17,7,Uninoc,Uninoc,D,Falcata,4X,China,704,271,67,2,Y,1,0,,0,0,0.0007,0.0016,,
1,7/3/17,7,Uninoc,Uninoc,D,Falcata,4X,China,704,280,67,2,Y,1,0,,0,0,0.0005,0.0010,,
1,7/4/17,8,Uninoc,Uninoc,D,Falcata,4X,China,704,286,68,1,Y,1,0,,0,0,0.0012,0.0020,,
2,7/19/17,1,Uninoc,Uninoc,A,Falcata,4X,China,704,737,73,2,Y,3,0,,0,0,0.0035,0.0035,,
2,7/19/17,1,Uninoc,Uninoc,A,Falcata,4X,China,704,748,73,2,Y,2,0,,0,0,0.0020,0.0019,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,4X,China,704,757,74,3,Y,1,0,,0,0,0.0007,0.0018,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,4X,China,704,771,74,3,Y,2,0,,0,0,0.0024,0.0031,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,4X,China,704,779,74,3,Y,1,0,,0,0,0.0010,0.0006,,
3,9/25/17,9,Uninoc,Uninoc,E,Falcata,4X,China,704,1304,93,2,Y,2,0,,0,0,0.0027,0.0040,,
3,9/25/17,9,Uninoc,Uninoc,E,Falcata,4X,China,704,1323,93,2,Y,2,0,,0,0,0.0021,0.0022,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,4X,China,704,1334,94,3,Y,1,0,,0,0,0.0010,0.0012,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,4X,China,704,1339,94,3,Y,1,0,,0,0,0.0008,0.0007,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,4X,China,704,1359,94,3,Y,0,0,,0,0,0.0005,0.0011,,
4,10/10/17,13,Uninoc,Uninoc,G,Falcata,4X,China,704,1920,97,1,Y,1,0,,0,0,0.0012,0.0026,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,4X,China,704,1934,98,2,Y,2,0,,0,0,0.0012,0.0021,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,4X,China,704,1949,98,2,Y,1,0,,0,0,0.0014,0.0029,,
1,7/3/17,7,Uninoc,Uninoc,D,Falcata,2X,China,707,225,77,1,Y,0,0,,0,0,0.0004,0.0002,,
1,7/4/17,8,Uninoc,Uninoc,D,Falcata,2X,China,707,230,78,2,Y,2,0,,0,0,0.0015,0.0015,,
1,7/4/17,8,Uninoc,Uninoc,D,Falcata,2X,China,707,237,78,2,Y,1,0,,0,0,0.0017,0.0032,,
2,7/19/17,1,Uninoc,Uninoc,A,Falcata,2X,China,707,648,85,1,Y,2,0,,0,0,0.0009,0.0008,,
2,7/20/17,2,Uninoc,Uninoc,A,Falcata,2X,China,707,672,86,1,Y,2,0,,0,0,0.0022,0.0021,,
3,9/25/17,9,Uninoc,Uninoc,E,Falcata,2X,China,707,1201,107,1,Y,2,0,,0,0,0.0018,0.0012,,
3,9/26/17,10,Uninoc,Uninoc,E,Falcata,2X,China,707,1240,108,1,Y,2,0,,0,0,0.0008,0.0003,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,2X,China,707,1825,112,3,Y,2,0,,0,0,0.0016,0.0024,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,2X,China,707,1827,112,3,Y,1,0,,0,0,0.0012,0.0017,,
4,10/11/17,14,Uninoc,Uninoc,G,Falcata,2X,China,707,1838,112,3,Y,2,0,,0,0,0.0006,0.0007,,
1,7/3/17,7,Uninoc,Uninoc,D,Sativa,4X,Kazakhstan,713,152,87,3,Y,1,0,,0,0,0.0017,0.0004,,
1,7/3/17,7,Uninoc,Uninoc,D,Sativa,4X,Kazakhstan,713,156,87,3,Y,1,0,,0,0,0.0032,0.0025,,
1,7/3/17,7,Uninoc,Uninoc,D,Sativa,4X,Kazakhstan,713,162,87,3,Y,1,0,,0,0,0.0022,0.0022,,
1,7/4/17,8,Uninoc,Uninoc,D,Sativa,4X,Kazakhstan,713,168,88,3,Y,1,0,,0,0,0.0025,0.0045,,
1,7/4/17,8,Uninoc,Uninoc,D,Sativa,4X,Kazakhstan,713,174,88,3,Y,0,0,,0,0,0.0016,0.0026,,
1,7/4/17,8,Uninoc,Uninoc,D,Sativa,4X,Kazakhstan,713,176,88,3,Y,1,0,,0,0,0.0015,0.0028,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Kazakhstan,713,545,97,4,Y,0,0,,0,0,0.0002,0.0010,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Kazakhstan,713,552,97,4,Y,2,0,,0,0,0.0028,0.0028,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Kazakhstan,713,555,97,4,Y,2,0,,0,0,0.0020,0.0042,,
2,7/19/17,1,Uninoc,Uninoc,A,Sativa,4X,Kazakhstan,713,562,97,4,Y,1,0,,0,0,0.0034,0.0047,,
2,7/20/17,2,Uninoc,Uninoc,A,Sativa,4X,Kazakhstan,713,568,98,2,Y,1,0,,0,0,0.0021,0.0011,,
2,7/20/17,2,Uninoc,Uninoc,A,Sativa,4X,Kazakhstan,713,578,98,2,Y,1,0,,0,0,0.0022,0.0026,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Kazakhstan,713,1080,121,4,Y,1,0,,0,0,0.0033,0.0040,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Kazakhstan,713,1091,121,4,Y,2,0,,0,0,0.0025,0.0024,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Kazakhstan,713,1098,121,4,Y,0,0,,0,0,0.0026,0.0036,,
3,9/25/17,9,Uninoc,Uninoc,E,Sativa,4X,Kazakhstan,713,1102,121,4,Y,0,0,,0,0,0.0014,0.0023,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Kazakhstan,713,1112,122,4,Y,1,0,,0,0,0.0021,0.0034,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Kazakhstan,713,1120,122,4,Y,0,0,,0,0,0.0007,0.0007,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Kazakhstan,713,1126,122,4,Y,1,0,,0,0,0.0024,0.0044,,
3,9/26/17,10,Uninoc,Uninoc,E,Sativa,4X,Kazakhstan,713,1135,122,4,Y,1,0,,0,0,0.0025,0.0043,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Kazakhstan,713,1685,125,3,Y,0,0,,0,0,0.0013,0.0024,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Kazakhstan,713,1689,125,3,Y,2,0,,0,0,0.0028,0.0036,,
4,10/10/17,13,Uninoc,Uninoc,G,Sativa,4X,Kazakhstan,713,1704,125,3,Y,1,0,,0,0,0.0026,0.0041,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Kazakhstan,713,1712,126,4,Y,2,0,,0,0,0.0023,0.0028,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Kazakhstan,713,1719,126,4,Y,1,0,,0,0,0.0040,0.0050,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Kazakhstan,713,1723,126,4,Y,1,0,,0,0,0.0025,0.0041,,
4,10/11/17,14,Uninoc,Uninoc,G,Sativa,4X,Kazakhstan,713,1734,126,4,Y,2,0,,0,0,0.0024,0.0026,,
1,7/3/17,7,Uninoc,Uninoc,D,Caerulea,2X,Turkey,715,64,97,3,Y,1,0,,0,0,0.0021,0.0022,,
1,7/3/17,7,Uninoc,Uninoc,D,Caerulea,2X,Turkey,715,70,97,3,Y,2,0,,0,0,0.0018,0.0013,,
1,7/3/17,7,Uninoc,Uninoc,D,Caerulea,2X,Turkey,715,72,97,3,Y,1,0,,0,0,0.0006,0.0010,,
1,7/4/17,8,Uninoc,Uninoc,D,Caerulea,2X,Turkey,715,80,98,4,Y,1,0,,0,0,0.0010,0.0013,,
1,7/4/17,8,Uninoc,Uninoc,D,Caerulea,2X,Turkey,715,83,98,4,Y,2,0,,0,0,0.0010,0.0013,,
1,7/4/17,8,Uninoc,Uninoc,D,Caerulea,2X,Turkey,715,87a,98,4,Y,0,0,,0,0,0.0013,0.0007,,
1,7/4/17,8,Uninoc,Uninoc,D,Caerulea,2X,Turkey,715,87b,98,4,Y,1,0,,0,0,0.0016,0.0019,,
2,7/19/17,1,Uninoc,Uninoc,A,Caerulea,2X,Turkey,715,399,109,3,Y,2,0,,0,0,0.0011,0.0017,,
2,7/19/17,1,Uninoc,Uninoc,A,Caerulea,2X,Turkey,715,407,109,3,Y,2,0,,0,0,0.0012,0.0015,,
2,7/19/17,1,Uninoc,Uninoc,A,Caerulea,2X,Turkey,715,411,109,3,Y,1,0,,0,0,0.0013,0.0017,,
2,7/20/17,2,Uninoc,Uninoc,A,Caerulea,2X,Turkey,715,421,110,4,Y,1,0,,0,0,0.0011,0.0010,,
2,7/20/17,2,Uninoc,Uninoc,A,Caerulea,2X,Turkey,715,429,110,4,Y,2,0,,0,0,0.0014,0.0008,,
2,7/20/17,2,Uninoc,Uninoc,A,Caerulea,2X,Turkey,715,437,110,4,Y,2,0,,0,0,0.0025,0.0014,,
2,7/20/17,2,Uninoc,Uninoc,A,Caerulea,2X,Turkey,715,440,110,4,Y,1,0,,0,0,0.0005,0.0010,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Turkey,715,913,135,4,Y,0,0,,0,0,0.0007,0.0009,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Turkey,715,922,135,4,Y,1,0,,0,0,0.0015,0.0020,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Turkey,715,931,135,4,Y,1,0,,0,0,0.0021,0.0020,,
3,9/25/17,9,Uninoc,Uninoc,E,Caerulea,2X,Turkey,715,937,135,4,Y,1,0,,0,0,0.0009,0.0005,,
3,9/26/17,10,Uninoc,Uninoc,E,Caerulea,2X,Turkey,715,945,136,3,Y,0,0,,0,0,0.0017,0.0012,,
3,9/26/17,10,Uninoc,Uninoc,E,Caerulea,2X,Turkey,715,959,136,3,Y,0,0,,0,0,0.0017,0.0018,,
3,9/26/17,10,Uninoc,Uninoc,E,Caerulea,2X,Turkey,715,966,136,3,Y,1,0,,0,0,0.0005,0.0006,,
4,10/10/17,13,Uninoc,Uninoc,G,Caerulea,2X,Turkey,715,1521,139,3,Y,2,0,,0,0,0.0022,0.0014,,
4,10/10/17,13,Uninoc,Uninoc,G,Caerulea,2X,Turkey,715,1528,139,3,Y,0,0,,0,0,0.0002,0.0004,,
4,10/10/17,13,Uninoc,Uninoc,G,Caerulea,2X,Turkey,715,1536,139,3,Y,1,0,,0,0,0.0013,0.0015,,
4,10/11/17,14,Uninoc,Uninoc,G,Caerulea,2X,Turkey,715,1544,140,3,Y,1,0,,0,0,0.0007,0.0012,,
4,10/11/17,14,Uninoc,Uninoc,G,Caerulea,2X,Turkey,715,1553,140,3,Y,1,0,,0,0,0.0012,0.0014,,
4,10/11/17,14,Uninoc,Uninoc,G,Caerulea,2X,Turkey,715,1555,140,3,Y,1,0,,0,0,0.0018,0.0016,,
